productID,productName,productDescription,price,availability,color,imagePath,category,size,brand
WCWD23218,Drop Shoulder Button Down Shirt,Dyed | Ripple Crinkle,3490,In Stock,PINK,/assets/Images/WCWD23218/image_0.jpg,Casual,Large,Asim Jofa
WCWT23210,Button Down Shirt,Printed | Ripple Crinkle,3490,In Stock,GREEN,/assets/Images/WCWT23210/image_0.jpg,Casual,Medium,Asim Jofa
WCKT23127,Polo Shirt,Yarn Dyed | Jacquard Jersey,3190,In Stock,BLACK,/assets/Images/WCKT23127/image_0.jpg,Casual,Small,Zara Khan
WSCD23229,Batwing Button Down Tunic,Dyed | Heavy Georgette,4490,In Stock,GREEN,/assets/Images/WSCD23229/image_0.jpg,Casual,Large,Asim Jofa
WSCT23115,Classic Button Down Shirt,Printed | Viscose Cottel,3190,In Stock,PURPLE,/assets/Images/WSCT23115/image_0.jpg,Casual,Medium,Asim Jofa
WCKT23275,Basic Camisole,Dyed | Lycra Jersey,990,In Stock,BEIGE,/assets/Images/WCKT23275/image_0.jpg,Casual,Small,Asim Jofa
WCWD23215,Belted Shirt Dress,Printed | Ripple Crinkle,5990,In Stock,BLUE,/assets/Images/WCWD23215/image_0.jpg,Casual,Large,Asim Jofa
WCWD23217,Belted A Line Dress,Dyed Embroidered | Triblend,6990,In Stock,BLACK,/assets/Images/WCWD23217/image_0.jpg,Casual,Size,Asim Jofa
WCWD23214,Belted Shirt Dress,Printed | Ripple Crinkle,5990,In Stock,BLUE,/assets/Images/WCWD23214/image_0.jpg,Casual,Medium,Zara Khan
WCWD23216,Tiered Dress,Printed Embroidered | Crosshatch Poplin,6990,In Stock,OFF-WHITE,/assets/Images/WCWD23216/image_0.jpg,Casual,Small,Asim Jofa
WCKD23105B,Low Tiered Dress,Printed | Lycra Jersey,3690,In Stock,MULTI,/assets/Images/WCKD23105B/image_0.jpg,Casual,Large,Asim Jofa
WCKB23212,Balloon Trousers,Dyed | Lycra Jersey,2790,In Stock,WHITE,/assets/Images/WCKB23212/image_0.jpg,Casual,Medium,Zara Khan
WCWB23208,Straight Trousers,Dyed | Stretch Twill,2990,In Stock,BEIGE,/assets/Images/WCWB23208/image_0.jpg,Casual,Small,Asim Jofa
WCWB23207B,Culottes,Dyed | Stretch Twill,3190,In Stock,OFF-WHITE,/assets/Images/WCWB23207B/image_0.jpg,Casual,Large,Asim Jofa
WSCD23235B,Straight Trousers,Dyed | Ripple Polyester,4490,In Stock,BLACK,/assets/Images/WSCD23235B/image_0.jpg,Casual,Medium,Zara Khan
WSCT23219B,Flared Pants,Dyed | Pleated Georgette,3690,In Stock,PINK,/assets/Images/WSCT23219B/image_0.jpg,Casual,Small,Asim Jofa
WCWB22416,Mid-Rise Skinny Jeans,Mid Blue Wash Stretch Denim,3490,In Stock,BLUE,/assets/Images/WCWB22416/image_0.jpg,Casual,Large,J.
WCWB22415,High-Rise Skinny Jeans,Light Blue Wash Stretch Denim,3690,In Stock,BLUE,/assets/Images/WCWB22415/image_0.jpg,Casual,Medium,Bonanza
WCWB22411,High-Rise Skinny Jeans,Dark Blue Wash Stretch Denim,3690,In Stock,BLUE,/assets/Images/WCWB22411/image_0.jpg,Casual,Small,Asim Jofa
WCWB22418,High-Rise Bootcut Jeans,Black Stretch Denim,3990,In Stock,BLACK,/assets/Images/WCWB22418/image_0.jpg,Casual,Large,Asim Jofa
WCWB22417,Mid-Rise Skinny Jeans,Black Stretch Denim,3490,In Stock,BLACK,/assets/Images/WCWB22417/image_0.jpg,Casual,Medium,Zara Khan
WCWB22412,Mid-Rise Bootcut Jeans,Light Blue Wash Stretch Denim,3990,In Stock,BLUE,/assets/Images/WCWB22412/image_0.jpg,Casual,Small,Asim Jofa
WCWB22414E,Tiered Skirt,Skirt,6490,In Stock,WHITE,/assets/Images/WCWB22414E/image_0.jpg,Casual,Large,Asim Jofa
EST22481,Classic Kurta,Dyed Embroidered | Marina Herringbone,6490,In Stock,BROWN,/assets/Images/EST22481/image_0.jpg,Casual,Medium,Zara Khan
EEO22438,Drop Shoulder,Printed | Corduroy,5990,In Stock,MULTI,/assets/Images/EEO22438/image_0.jpg,Casual,Small,Asim Jofa
EET22436,Classic Kameez,Printed | Corduroy,4990,In Stock,MULTI,/assets/Images/EET22436/image_0.jpg,Casual,Large,Asim Jofa
EEO22480,Classic Kameez,Yarn Dyed Embroidered | Denim,5490,In Stock,BLUE,/assets/Images/EEO22480/image_0.jpg,Casual,Size,Asim Jofa
ECT22405KN,Flared Kameez,Printed | Khaddi Net,6990,In Stock,PURPLE,/assets/Images/ECT22405KN/image_0.jpg,Casual,Medium,Asim Jofa
ECT22408KN,Classic Kurta,Printed | Khaddi Net,7490,In Stock,BLUE,/assets/Images/ECT22408KN/image_0.jpg,Casual,Small,Asim Jofa
ECT22412KN,Classic Kameez,Dyed Embroidered | Khaddi Net,14990,In Stock,WHITE,/assets/Images/ECT22412KN/image_0.jpg,Casual,Large,Zara Khan
ECT22406KN,Flared Kameez,Printed | Khaddi Net,6990,In Stock,BEIGE,/assets/Images/ECT22406KN/image_0.jpg,Casual,Medium,Asim Jofa
ECT22410KN,Classic Kurta,Printed | Khaddi Net,7990,In Stock,LILAC,/assets/Images/ECT22410KN/image_0.jpg,Casual,Small,J.
EST22491,Classic Kameez,Dyed Embroidered | Cambric,7490,In Stock,BLACK,/assets/Images/EST22491/image_0.jpg,Casual,Large,Bonanza
ECT22407KN,Classic Kameez,Printed | Khaddi Net,7490,In Stock,BLACK,/assets/Images/ECT22407KN/image_0.jpg,Casual,Medium,Asim Jofa
EST23179,Drop Shoulder,Dyed Embroidered | Dobby,8990,In Stock,PINK,/assets/Images/EST23179/image_0.jpg,Casual,Small,Asim Jofa
EET23274,Contemporary Kameez,Yarn Dyed | Cotton Polyester Broshia Jacquard,4490,In Stock,RED,/assets/Images/EET23274/image_0.jpg,Casual,Large,Zara Khan
ESB23157,Straight Pants,Dyed Embroidered | Dobby,2490,In Stock,ORANGE,/assets/Images/ESB23157/image_0.jpg,Casual,Medium,Asim Jofa
EST23186,Flared Kameez,Printed Embroidered | Dull Raw Silk,5490,In Stock,MULTI,/assets/Images/EST23186/image_0.jpg,Casual,Small,Asim Jofa
EST23188,Flared Kameez,Printed Embroidered | Dull Raw Silk,5990,In Stock,MULTI,/assets/Images/EST23188/image_0.jpg,Casual,Large,Zara Khan
ESB23144B,Narrow Culottes,Dyed Embroidered | Dull Raw Silk,2490,In Stock,BLUE,/assets/Images/ESB23144B/image_0.jpg,Casual,Medium,Asim Jofa
EST23172,Classic Kurta,Dyed Embroidered | Dull Raw Silk,8490,In Stock,BLUE,/assets/Images/EST23172/image_0.jpg,Casual,Small,Asim Jofa
EST23166,Flared Kameez,Printed Embroidered | Cotton Cottel,4990,In Stock,MULTI,/assets/Images/EST23166/image_0.jpg,Casual,Large,Asim Jofa
EEB23244,Narrow Culottes,Yarn Dyed | Cotton Polyester Broshia Jacquard,1990,In Stock,RED,/assets/Images/EEB23244/image_0.jpg,Casual,Medium,Asim Jofa
ESB23222,Narrow Culottes,Yarn Dyed Embroidered | Cotton Polyester Broshia Jacquard,2690,In Stock,GREEN,/assets/Images/ESB23222/image_0.jpg,Casual,Small,Asim Jofa
EST23176,Classic Kurta,Dyed Embroidered | Cambric,6990,In Stock,PURPLE,/assets/Images/EST23176/image_0.jpg,Casual,Large,Asim Jofa
EST23232,Classic Kurta,Yarn Dyed Embroidered | Cotton Polyester Broshia Jacquard,6490,In Stock,GREEN,/assets/Images/EST23232/image_0.jpg,Casual,Small,Bonanza
EET23347,Kali Kurta,Dyed Embroidered | Dobby,3490,In Stock,BLUE,/assets/Images/EET23347/image_0.jpg,Casual,Large,Asim Jofa
EET23349T,Kali Kurta,Dyed | Dobby,2990,In Stock,OFF-WHITE,/assets/Images/EET23349T/image_0.jpg,Casual,Medium,Asim Jofa
EET23348T,Classic Kameez,Dyed | Dobby,2990,In Stock,PINK,/assets/Images/EET23348T/image_0.jpg,Casual,Small,Zara Khan
EET23339,Contemporary Kameez,Printed | Cambric,2690,In Stock,BLUE,/assets/Images/EET23339/image_0.jpg,Casual,Large,Asim Jofa
EET23336,Classic Kameez,Printed | Cotton Viscose,2990,In Stock,MULTI,/assets/Images/EET23336/image_0.jpg,Casual,Medium,Asim Jofa
EET23338,Classic Kameez,Printed | Cotton Viscose,2990,In Stock,RED,/assets/Images/EET23338/image_0.jpg,Casual,Small,Zara Khan
EET23346T,Classic Kurta,Dyed | Dobby,2990,In Stock,YELLOW,/assets/Images/EET23346T/image_0.jpg,Casual,Large,Asim Jofa
EET231186,Kali Kurta,Printed | Cambric,2190,In Stock,MULTI,/assets/Images/EET231186/image_0.jpg,Casual,Size,Asim Jofa
EET23345,Classic Kurta,Printed | Cambric,2990,In Stock,MULTI,/assets/Images/EET23345/image_0.jpg,Casual,Medium,Asim Jofa
EET23346,Kali Kurta,Dyed Embroidered | Dobby,3490,In Stock,YELLOW,/assets/Images/EET23346/image_0.jpg,Casual,Small,Asim Jofa
EET23340,Classic Kameez,Printed | Cambric,2690,In Stock,PINK,/assets/Images/EET23340/image_0.jpg,Casual,Large,Asim Jofa
EET23350,Classic Kameez,Dyed Embroidered | Dobby,3490,In Stock,BLUE,/assets/Images/EET23350/image_0.jpg,Casual,Medium,Zara Khan
ALA230802,Fabrics 3 Piece Suit,Printed | Top Bottoms Dupatta,4190,In Stock,PURPLE,/assets/Images/ALA230802/image_0.jpg,Casual,Small,Asim Jofa
BLA230804,Fabrics 3 Piece Suit,Printed Embroidered | Top Bottoms Dupatta,4590,In Stock,YELLOW,/assets/Images/BLA230804/image_0.jpg,Casual,Large,Asim Jofa
ALA230801,Fabrics 3 Piece Suit,Printed | Top Bottoms Dupatta,4190,In Stock,YELLOW,/assets/Images/ALA230801/image_0.jpg,Casual,Medium,Zara Khan
LLA230801,Fabrics 2 Piece,Printed | Top Dupatta,3190,In Stock,GREEN,/assets/Images/LLA230801/image_0.jpg,Casual,Small,Asim Jofa
BLA230803,Fabrics 3 Piece Suit,Printed Embroidered | Top Bottoms Dupatta,5190,In Stock,MAROON,/assets/Images/BLA230803/image_0.jpg,Casual,Large,Asim Jofa
ALA230828,Fabrics 3 Piece Suit,Printed | Top Bottoms Dupatta,4190,In Stock,BLACK,/assets/Images/ALA230828/image_0.jpg,Casual,Medium,Zara Khan
ALA230827,Fabrics 3 Piece Suit,Printed | Top Bottoms Dupatta,4190,In Stock,GREEN,/assets/Images/ALA230827/image_0.jpg,Casual,Small,Asim Jofa
LLA230802,Fabrics 2 Piece,Printed | Top Dupatta,3190,In Stock,OFF-WHITE,/assets/Images/LLA230802/image_0.jpg,Casual,Large,J.
CTX409638,Fabrics 3 Piece Suit | Khaas,Waleema Wear,50000,Available,WHITE,/assets/bridal/Afrin1.jpg,Formal,Small,Bonanza
BZM322114,Fabrics 3 Piece Suit,Waleema Wear,60000,Available,PEACH,/assets/bridal/Ania-1.webp,Formal,Large,Asim Jofa
XNH002078,Fabrics 3 Piece Suit,Nikkah Wear,70000,Available,GOLD,/assets/bridal/Gold-04.webp,Formal,Medium,Asim Jofa
LRO786202,Fabrics 3 Piece Suit,Waleema Wear,50000,Available,WHITE,/assets/bridal/Maia_Melissa_Gold_Bridal_Dress_Gown_4-_Zuria_Dor.webp,Formal,Small,Zara Khan
OHJ368562,Fabrics 3 Piece Suit,Waleema Wear,60000,Available,GREY,/assets/bridal/Maia_Selene_Silver_Bridal_Dress_Sharara_1_Zuria_Dor.webp,Formal,Large,Asim Jofa
IUD155856,Fabrics 2 Piece,Barat Wear,70000,Available,GREY,/assets/bridal/Maia_Selene_Silver_Bridal_Dress_Sharara_3_Zuria_Dor.webp,Formal,Medium,Asim Jofa
QWM785787,Fabrics 2 Piece,Nikkah Wear,50000,Available,PEACH,/assets/bridal/new-01.webp,Formal,Small,Zara Khan
VBY581222,Fabrics 3 Piece Suit | Khaas,Waleema Wear,60000,Available,GOLD,/assets/bridal/Niera-01.webp,Formal,Large,Asim Jofa
EFZ195005,Fabrics 3 Piece Suit,Nikkah Wear,70000,Available,WHITE,/assets/bridal/Photo07-02-2022_104552.webp,Formal,Medium,Asim Jofa
CEC704785,Fab+B101:B110cs 3 Piece Suit,Barat Wear,90000,Available,PINK,/assets/bridal/Roza-01_b8da7411-3db1-479d-ac76-4ea5080f257c.webp,Formal,Small,Asim Jofa
TRM179898,Fabrics 2 Piece,Party Wear,10000,Available,WHITE,/assets/bridal/Arbor-Formal-Dress-Fiore-Collection-Zuria-Dor-1.webp,Semi-Formal,Large,Asim Jofa
XPD463543,Fabrics 3 Piece Suit | Khaas,Party Wear,20000,Available,WHITE,/assets/bridal/Arbor-Formal-Dress-Fiore-Collection-Zuria-Dor-5.webp,Semi-Formal,Small,Asim Jofa
FCS378732,Fabrics 3 Piece Suit,Party Wear,20000,Available,BLACK ,/assets/bridal/Dhalia-01.webp,Semi-Formal,Large,Zara Khan
EIS001308,Fabrics 3 Piece Suit,Party Wear,10000,Available,BLACK,/assets/bridal/Dhalia-04.webp,Semi-Formal,Medium,Asim Jofa
DXM829386,Fabrics 3 Piece Suit,Party Wear,20000,Available,BLUE,/assets/bridal/Hyacinth-01.webp,Semi-Formal,Small,Asim Jofa
QLV739892,Fabrics 3 Piece Suit,Party Wear,10000,Not Available,WHITE,/assets/bridal/Hyacinth-01.webp,Semi-Formal,Large,Zara Khan
GOI867847,Fabrics 2 Piece,Party Wear,10000,Available,WHITE,/assets/bridal/Klara-Formal-Dress-Fiore-Collection-Zuria-Dor-4.webp,Semi-Formal,Medium,Asim Jofa
OZQ544858,Fabrics 2 Piece,Party Wear,20000,Available,BLUE,/assets/bridal/Makena-Formal-Pishwas-Imani-Collection-Zuria-Dor-1.webp,Semi-Formal,Small,Asim Jofa
EWR944665,Fabrics 3 Piece Suit | Khaas,Party Wear,20000,Available,BLUE,/assets/bridal/Makena-Formal-Pishwas-Imani-Collection-Zuria-Dor-3.webp,Semi-Formal,Large,Zara Khan
EWR944665,Fabrics 3 Piece Suit | Khaas,Party Wear,20000,Available,WHITE,/assets/bridal/Raisa-Formal-Dress-Fiore-Collection-Zuria-Dor-2.webp,Semi-Formal,Medium,Asim Jofa
